RANK,COMMON NAME,FREQUENCY PCT DECREASE
1,Monk Parakeet,97.7
2,Glaucous Gull,83.2
3,Ring-necked Pheasant,81.1
4,Surf Scoter,79.7
5,Iceland Gull,78.1
6,Connecticut Warbler,77.8
7,Grasshopper Sparrow,77.6
8,Lesser Black-backed Gull,75.4
9,Yellow-headed Blackbird,75.1
10,Sedge Wren,74.9
11,Sharp-shinned Hawk,74.0
12,Common Tern,72.9
13,Mourning Warbler,72.6
14,Forster's Tern,72.3
15,Cape May Warbler,72.1
16,Bobolink,70.7
17,Rock Pigeon,70.1
18,Little Blue Heron,69.5
19,Northern Waterthrush,69.5
20,American Black Duck,69.2
21,Ovenbird,68.9
22,Eastern Screech-Owl,68.4
23,Green Heron,68.2
24,Ruddy Turnstone,66.5
25,Belted Kingfisher,66.5
26,Wilson's Warbler,66.4
27,Baird's Sandpiper,66.3
28,Common Nighthawk,66.0
29,American Coot,65.9
30,Great Black-backed Gull,65.1
